system:index,HH_A1,HH_A2,HH_A3,HH_A4,HH_D1,HH_D2,HH_D3,HH_D4,HV_A1,HV_A2,HV_A3,HV_A4,HV_D1,HV_D2,HV_D3,HV_D4,Height,NL,U1,U2,U3,U4,VH_A1,VH_A2,VH_D1,VH_D2,VV_A1,VV_A2,VV_D1,VV_D2,.geo
2561,-5.534899086022245,-4.019704470466328,-6.664006299915736,-5.015076740993469,-6.281947762841191,-5.988406185673843,-4.267170204919896,-3.705277349439837,-8.10540503950295,-6.4992082080912645,-9.259885603012483,-8.047708236703423,-11.073548983989154,-12.592139334993314,-9.088064006660604,-11.88382247502059,9,25.52750015258789,0.4320987654320978,0.35646687697161,0.42172073342736255,0.41527446300715604,-6.494735292097942,-7.529392639346871,-10.27108100415143,-11.10355790157695,-6.546685383538815,-3.64059154891231,-7.864251392790436,-6.257626710668067,
2568,-0.7733330989606058,-3.5921027058260986,-4.139783405137218,-4.341019778144372,-2.487707102579834,0.09342778625856261,-2.3558459854352085,-1.8744330005867298,-8.333568619543795,-11.485961452407736,-9.328756990369927,-9.531014396725409,-0.42479479931262454,-5.110716940527724,-5.899428117070244,-4.649502227657972,22,63.40916442871094,0.3827160493827152,0.28075709779179936,0.376586741889986,0.4916467780429561,-8.610986566296855,-5.733406061464214,-3.706683197820231,-7.0081341592065876,-2.2560096429048495,-2.364244334327204,-3.8918837121381404,-1.2016896448676129,
2569,-1.3796270603369372,-5.3964749679562845,-4.641059576310465,-5.059444924966566,-2.9556775712148458,9.043172892338378,-2.670382491668164,-2.1019892210487288,-12.747460689545642,-12.522195381435152,-13.172537857303581,-12.5888366944001,-14.474586723827064,-11.97321827108945,-14.617081134883437,-15.281953713192781,4,45.96333312988281,0.6543209876543202,0.4006309148264995,0.4174894217207335,0.3834526650755727,-12.189963753686317,-11.800264196811716,-16.527378528729415,-13.591201539438151,1.51965761020337,-7.4743709915260474,-2.014995515504842,3.8897889445283607,
2653,0.5760212688850819,-2.1150573932637013,9.067986733805043,-5.043879029252208,0.07763648953316331,0.2748857556605953,-2.0181252033267163,-0.2757159812307536,-6.424587984874835,-9.721674946450053,-6.187149079556154,-11.243169565282164,-10.658925493510596,-8.976917493660745,-7.880170985065873,-13.496641638438742,14,39.15250015258789,0.8024691358024687,0.6593059936908523,0.613540197461213,0.5361972951471727,-13.922422181198305,-14.565895539705828,-13.834907599569775,-15.23290415584268,0.6617486164112674,-7.764379698824377,-2.905543938225092,3.4399391735051186,
2690,-2.7131378978235117,-2.9117055959543374,-1.535938875979993,-1.5740514701373418,2.7463214310554114,12.86737668064751,3.4365729024590923,7.827326159564525,-10.970285772054606,-7.831961142463476,-9.684008773535941,-5.560105792872654,-10.781381460715396,-13.2422170507786,-11.873002252314475,-11.474920248834298,11,60.52916717529297,0.8888888888888886,0.6719242902208208,0.5966149506346968,0.5505171042163853,-10.485655362477603,-8.551960131640985,-11.015678717796497,-14.290545296736598,-4.237397721061108,-2.66013724350585,2.846143581414991,8.791362051394648,
2715,2.5042750390342294,0.3015210918768711,-0.5220957960680752,-0.15671714120461824,-1.387551968889,4.213037683768967,3.460711783166548,1.96832594837652,0.6996897885241596,-5.564234766333435,2.5879460432729404,-0.09958505986892245,-6.23178116308309,-7.9105364349232525,-6.767662702149016,-6.5511271485678195,18,43.72916793823242,0.8641975308641973,0.8675078864353315,0.8702397743300423,0.8170246618933958,-7.047648085275161,-0.08893368883769628,-10.366545610717106,-9.450085571295462,-2.3026721745064744,-0.295279105939028,-2.0457024884907384,-3.396971310760438,
2718,7.1712623996953235,8.28104184738809,3.9570821723371874,7.553907042887822,-0.15039337485730142,0.5120193306394207,2.6066946335583787,-0.16472214596808857,-10.75497281851199,-13.964671866027174,-9.517235910838377,-11.964032672603356,0.4430344522822061,-4.740535129234442,1.6784839286878526,-4.757684971699683,25,38.77916717529297,0.9382716049382714,0.9589905362776026,0.8815232722143864,0.7326968973747,-13.050558855285361,-13.834656492846952,1.647014403472778,-3.896021478625724,4.690665778084641,2.4630823549374714,2.345307292241562,2.932533402161953,
2725,-4.0888780700562135,-0.9470849905601817,-5.798069253134412,-2.3396568448717363,-9.556922123737593,-7.40639801077512,-7.871762401262106,-9.680868888822136,-15.922737651863837,-15.653997337782306,-15.23643447547155,-14.507529334712853,-16.381080211173305,-15.07661920916394,-14.689527245036466,-14.903425207149628,4,11.483333587646484,0.1234567901234565,0.13880126182965355,0.13822284908321586,0.12887828162291012,-17.060013673337572,-15.832178195160324,-16.224711239359685,-17.278853571103575,-7.984428848435651,-4.405643679710575,-10.34894803374896,-11.046129028752823,
2738,4.926970572572585,7.863040541881046,-0.9614366163282699,6.0200440297366224,-4.173372476008182,-1.456705491570873,-2.8845068013992066,-3.1028129649127654,-13.284105378830983,-12.580502496397926,-11.710199106253814,-12.479733303414017,-8.233292774255935,-7.406422032435758,-8.869217024946629,-4.517591088298852,11,57.48833465576172,0.5679012345679003,0.4858044164037864,0.5698166431593794,0.595067621320602,-11.975179991206394,-12.41785894226206,-7.3692235926084715,-0.60918833885951,3.3929895109622854,8.30980303754216,-4.065301259436515,0.6270426275266068,
2753,-5.167069775900164,-5.029967041329376,-0.44583519047893994,-2.410661515991509,-1.3507663090364483,3.2997315434591923,-1.191624697520966,1.1059258399386924,-8.207328672553013,-10.16849123620315,-6.466059275414024,-9.011266832896588,-11.728591771494285,-12.60878975989267,-11.873736317543,-15.447983634795763,7,31.428333282470703,0.6790123456790116,0.709779179810726,0.610719322990127,0.5608591885441498,-9.943958572100252,-10.639793186346173,-11.750583722615328,-12.013445237717576,-4.300829989015558,-3.589099367416968,-2.0725301954267685,-5.627578916193435,
2756,-5.478146717331265,-6.974756312455892,-5.526229802772092,-4.690376974519824,-5.621139356460707,-6.280783394779712,-7.416398150598481,-8.5699794946381,-10.673238506413872,-12.406562958101508,-10.71948100926778,-11.587465797046068,-10.954163328125338,-14.713136005741944,-10.965854974259104,-12.865336609334259,5,31.280000686645508,0.4074074074074065,0.3217665615141968,0.22284908321579697,0.19888623707239106,-8.299186078172221,-8.147120133006457,-12.420508644763995,-12.627969464104934,-4.46908964485205,-5.261000528845594,-8.313074937439414,-3.5155376390964475,
2776,-5.390638298489441,-5.206819220234046,-6.513169636013604,-3.959226095954779,-6.183739902716857,-5.914673674186745,-4.987723287371669,-7.392836581605737,-13.158165857697805,-14.072086284413436,-13.694099075133636,-13.2296513501809,-14.088012907389801,-11.91628129930555,-12.330708950896675,-13.121706623417936,21,49.69499969482422,0.3456790123456782,0.14511041009463782,0.16502115655853322,0.23468575974542108,-10.487801305321266,-11.82432906407601,-11.735319761268112,-13.285555977970766,-5.340752875907845,-4.789891707822354,-5.876538446863337,-7.883371528214349,
2779,-7.024326902312661,-3.8982431035508895,-7.772213427206501,-5.1788248532615855,-0.5393659812003816,-2.0642061922225547,3.33175314312452,1.7721803936614087,-11.223713981576822,-7.397646774619569,-13.047663343013728,-11.605267814709762,-15.251354206784772,-13.557879193469432,-13.854992250774409,-14.578421629145058,7,33.57083511352539,0.20987654320987606,0.16403785488959063,0.2031029619181947,0.2291169451073942,-10.854920011148224,-12.466148533162073,-14.367334944120678,-14.794277786969918,-6.0673571658518854,-5.9040011679854505,-2.3397244405087805,1.3498605323885071,
2801,-0.503715827029589,-1.3347691855347383,-1.4316542533202485,0.15534401008834933,2.742170346784067,12.471415762803092,4.629092025231255,6.440933844536657,-6.793301821091987,-7.527196634194499,-3.0635117364849,-5.124424568318931,-6.42594737892051,-12.607860223478841,-9.818679027767583,-11.709924731439171,17,58.143333435058594,0.703703703703703,0.7760252365930603,0.8561354019746121,0.8090692124105,-10.73900425139046,-10.5890356285434,-12.247009690373236,-13.73297203675426,-2.5483484789490074,-5.680816141696166,-3.8589439688213063,0.36729379617982255,
2836,-6.444615418740809,-6.514281268408426,-6.783905785248523,-3.1836898069286,-5.02219673832043,-0.7832313879674778,-4.59594621709907,-4.791770022839331,-7.824155841828864,-10.091836784181218,-11.819747229816889,-8.88628994982883,-12.098782729597605,-14.800268730533153,-11.875354939025906,-14.49939752723985,7,31.850833892822266,0.666666666666666,0.3406940063091494,0.27503526093088865,0.22673031026252552,-6.4050040591818185,-8.465455642530614,-14.144294568663776,-16.26330276757756,-2.268372259838909,-4.612061428406204,-7.677000096869348,-10.654991334782785,
2844,1.035501441499927,-3.258244823507498,-2.280776663941986,-2.1554126359525556,-2.101039393336406,10.045735487945898,-0.47458620316366734,1.3018415818663687,-7.034294912971517,-9.374195538513568,-7.550098115764383,-7.724373878198724,-13.728352601220072,-8.460711148043295,-12.005762421814243,-13.511486941228506,11,42.40999984741211,0.9506172839506172,0.7381703470031551,0.6008462623413259,0.4868735083532186,-6.366745545502173,-7.41945065545162,-12.401086802911195,-10.988846960569083,1.3012480935057236,-5.903167362344253,-1.7982572914378125,-2.0566573377684607,
2868,-4.235253713474763,-2.666284838265644,-3.3897758141852723,-3.508688006062454,-6.2688303333845425,-4.008019314380267,-3.4380684187333186,-3.1333539568496382,-12.50295191391937,-12.981009656155264,-13.79134209149539,-13.316725010792636,-16.32464067146237,-13.490070551153366,-13.628571268996835,-14.225139592329672,9,26.947500228881836,0.6172839506172831,0.4700315457413259,0.3638928067700988,0.29276054097056015,-13.293288609442063,-14.786559702402752,-14.501775811003533,-13.256605941717543,-3.507975784886689,-4.981937461242678,-7.7310676903031235,-5.037842199722631,
2878,-0.735387238306307,-2.530921240237001,-3.1836819658164006,-1.7002107019288062,-1.4242200632174815,0.467606635528635,-0.9973370613244584,-1.2781638538317819,-7.749304303756735,-9.644580202012952,-7.411436781359191,-7.280836600825019,-8.365107445573281,-11.057638387846659,-8.155543491418143,-9.243897724994056,4,57.03083419799805,0.2592592592592587,0.3249211356466889,0.33568406205923845,0.36038186157517477,-10.195859261607762,-11.628700969515444,-14.599625517623775,-15.54647870364991,-5.375685016933863,-6.657316734020363,-2.676301362405741,-7.955167537738541,
2890,-0.7392620961832871,2.607427519571304,1.1594343697607306,0.9808259507767703,-3.738781587423952,-3.5611051955990893,-1.6292407615877738,-3.742643799602108,-10.58054625364009,-10.782070951321218,-8.747244268854955,-10.301730528787465,-10.31624429743801,-6.444632372142648,-8.875951920220821,-10.904916365111225,27,44.3216667175293,0.9506172839506172,0.7066246056782339,0.6770098730606489,0.6483691328560041,-9.784353343610436,-10.969812359395194,-12.17456033779125,-9.320298422427083,-4.183483000655044,-5.66505015283941,-5.206000086589733,-5.113260481375961,
2908,3.3946158010122156,-0.660774598738726,2.362091767065833,0.9854310446714499,7.833548693674261,6.433197752210518,5.249307853837626,3.504019688123558,-3.6114833670474837,-5.759548023592597,-2.757225971218828,-7.21272641182759,-6.980300665195925,-6.104244118379389,-8.27960347091227,-7.984356164232525,13,43.03499984741211,0.9506172839506172,0.8485804416403788,0.770098730606488,0.7167859984089083,-4.170121807527219,-4.972442303223237,-13.788252472267704,-11.19605292857677,1.337279436019578,3.7302689881253737,-1.6740236221647857,3.536374998124035,
2928,-6.307248493080734,-4.72941255860239,-6.1405658814816775,-6.1289472111069045,-6.517397473825214,-4.850699552526521,-5.696195008594018,-2.853674663111491,-14.48354649462577,-14.602390270544902,-16.193468087599634,-14.398341642246736,-13.945517505571159,-13.550685410037197,-14.230065357782383,-13.184160772393934,4,33.65583419799805,0.1728395061728391,0.09148264984227165,0.12129760225669964,0.20763723150357616,-14.991709083874184,-15.336989130805518,-12.764982491478737,-13.19494837423008,-9.888572962986688,-9.703422604900107,-7.304741991594612,-6.814325153673545,
2970,-5.436058105642987,-5.063974765977564,-7.353540923548703,-4.885245460296557,-8.466687910378237,-6.570072649135343,-4.759445852409556,-3.8790036167003334,-12.06146255364256,-12.275632598434953,-13.422180050100382,-12.491852928645246,-15.374328945684024,-15.516412832357497,-15.362840834563935,-15.257628471285406,4,20.440834045410156,0.0987654320987652,0.07886435331230317,0.05641748942172079,0.04614160700079493,-13.092059792902893,-13.40274170211159,-15.57022639483522,-11.736578398659537,-7.390382408032863,-6.657743433250187,-10.114378683987233,-8.847710842932246,
2992,0.45998317540659334,0.9976224553699927,0.960342569388678,0.9683819752167778,2.00089544163412,-0.6035167157416521,0.03508356653050741,-1.645559294394095,-5.281986572315704,-5.88456517658138,-4.052873250600467,-4.256295509859339,-1.8400306896080276,-5.8480541143696945,-4.426514001813151,-5.3240611542419485,18,42.564998626708984,1.0,0.9274447949526815,0.918194640338505,0.9029435163086709,-1.0547199715286126,-2.5358033987424378,-7.867091245614584,-7.018303874586906,3.356856886455608,1.9032238351517434,-2.761020642236208,-4.282453366017855,
3052,2.1982525410768963,0.9558814648206034,-0.8012851802247423,1.6222023347380887,-1.7526732310045041,4.488039364128482,0.02514463898720627,0.0108819092341061,-3.8184577452573754,-8.659048442258937,-4.881625712407428,-5.1881110851278835,-2.052374129692833,-4.159406690196913,-0.685434318646631,-1.2299681581520148,24,67.38249969482422,0.9135802469135801,0.9242902208201894,0.9435825105782792,0.9443118536197292,-7.763206091964213,-8.997756157590176,1.7337529826977605,8.325285918936116,-2.3862845844659453,-1.6430630898064789,2.11952768251524,2.5806184597408386,
3057,-3.7419418626087753,-5.490847924399776,-5.447196173097044,-6.115548244038604,-7.840071947569576,-4.531446409885238,-4.096286603814581,-6.068899494268673,-9.197004804856878,-8.985837695857887,-10.041577906003685,-9.725341495231486,-14.063554448272484,-12.929565052324715,-7.909998497094934,-12.735437542643465,6,43.9283332824707,0.3086419753086413,0.31545741324921256,0.2355430183356841,0.2124105011933135,-12.91206524457795,-12.964472955959211,-14.995595405919662,-15.374589290870802,-5.952232757532426,-8.507962474414672,-9.703976365133457,-4.1892870328324445,
3065,-7.058989017976484,-5.875908552447132,-7.863428284354594,-5.6392684068295855,-4.500909863722916,-6.654782776577163,-7.625774987495958,-6.702669659541903,-11.60467838002495,-12.866558683179155,-13.348183007288403,-11.604933190281296,-13.55436728316495,-13.811791119176116,-14.255957186308422,-13.755857139913697,13,28.539167404174805,0.2222222222222217,0.19242902208201987,0.28490832157968976,0.31185361972951015,-14.9829490685407,-12.995736194122191,-16.063750172560802,-15.424447158474244,-9.931074829759805,-8.367909320603976,-10.63857857058256,-9.029530045264734,
3067,-1.165442947867512,-3.5162540451813964,-4.26796198732205,-3.6929772421253935,-5.856713171103272,-3.754357888520087,-3.8176228474165645,-6.591346941039076,-12.302778014010096,-13.553941488727745,-13.229264119713296,-13.16634186958702,-10.790593611511929,-11.76941739502872,-12.237299742969826,-10.935719499376521,12,45.96333312988281,0.3086419753086413,0.26813880126183093,0.3258110014104373,0.42402545743834147,-10.463341106240053,-17.03564869311427,-13.359682347656713,-11.004352901808812,6.543737137814536,-5.314871973655825,-5.761538114427875,-7.40346369417409,
3074,-0.8966538327644288,-1.4921437332569878,1.7094420785076705,-1.3202410635404014,-1.5870104847388478,1.898763675040843,2.7603175882185083,-1.6158215864604961,-2.725506670898043,-8.442816977310867,4.309539926851231,-6.691971270739429,-10.088406006139033,-10.084869772915416,-5.0153867016041715,-7.486734509667587,16,64.03166961669922,0.9506172839506172,0.8675078864353315,0.8081805359661496,0.7000795544948271,-6.211967210140134,-8.355078273930191,-2.3116690124050554,-10.704578505188946,-2.408890208893617,-5.246458683602057,5.056557808432753,-0.839574876507463,
3137,0.7174824129400701,-0.7729190444054992,-0.46821808001373916,0.7819612307609768,0.07338788691564169,2.3976929109213936,0.2924940217934979,1.508026427925984,-1.6349470950779186,-2.4268983485578097,0.2608742751577978,-2.3287484269237817,-2.6415766820153066,-4.395433209310493,0.298618711665318,-5.341686829396619,21,62.82666778564453,0.7777777777777772,0.7223974763406945,0.8095909732016926,0.8098647573587896,-2.4288290213569566,0.48276495463945157,-6.120940712232596,0.005529820999607774,0.7858934071640714,-0.835538776113664,-3.844213471118015,0.721231905066225,
